"Label","Text_number","full_text"
"Technology",1153,"china blocks google news site china accused blocking access google news media watchdog reporters borders paris based pressure english language news site unavailable past days aim force people chinese edition site watchdog include critical reports google told bbc news website aware investigating china believed extend censorship net country world net police force monitors websites mails controls gateways connecting country global internet designed prevent access critical information popular chinese portals maintain close eye content delete politically sensitive comments net cafes country software control access websites considered harmful subversive china censoring google news force internet users chinese version site purged critical news reports statement agreeing launch news service excludes publications disliked government google beijing search giant issue appears users china difficulty accessing google news sites china understand resolve issue google spokesperson google news gathers information news sources headlines selected display computer algorithm human editorial intervention offers editions service including tailored china hong kong google launched version simplified chinese september site filter news results remove politically sensitive information google link news sources inaccessible china result broken links"
"Technology",1154,"acts stop spammers texas filed lawsuit believed top spammers seeking millions dollars damages civil lawsuit filed earlier week texas attorney started legal action messages alleged spammers broke laws governing mail marketing company named lawsuit denied wrongdoing complied relevant laws texas lawsuit filed ryan samuel pitylak university oftexas student mark stephen trotter california top executives companies payperaction llc leadplex llc leadplex suspected sending millions unwanted mail messages illegal spam stopped greg abbott texas attorney announcing legal action spam aggravating pervasive facing consumers attorney alleges messages pitylak companies broke controlling assault solicited pornography marketing act spam texas electronic mail solicitation act texas deceptive trade practices act acts confer cash penalties violation terms found guilty penalties applied damages bill running millions abbott messages pair broke laws misleading subject lines identifying adverts offering services licence texas lawyers alleged spammers lawsuit groundless defend strongly accusations leadplex payperaction legitimate internet marketing companies complete compliance federal spam act lin hughes speaking behalf pitylak trotter similar move federal trade commission ftc won court stops international spammers sending sexually explicit mail ftc action messages violated spam act pornographic messages identify sexually explicit deceptive subject headings opt mechanisms failed mention adverts real world address court stops spammers sending mail freezes assets prior hearing permanent injunction"
"Technology",1155,"power people hp digital revolution focused letting people share stories carly fiorina chief technology giant hewlett packard job firms hp speech consumer electronics ces ensure digital physical worlds converged goal people centre technology ces showcases gadgets hitting shelves tech fest largest world runs january digital revolution democratisation technology experiences makes told delegates revolution giving power people added real story digital revolution products millions experiences stories millions giving people control freeing content images video music crucial effort devices speak content easily transferred device digital camera portable media players lot sort compatibility issues standards technology industry gadgets seamlessly ms talk touted technology designed focus lifestyle fashion personalisation key people special guest singer gwen stefani joined stage promote range hp digital cameras ms stefani helped design heavily influenced japanese youth culture digital cameras due sale summer based hp model emphasis personalisation lifestyle theme ces tiny wearable mp3 players rainbow hues giving colour ms fiorina announced hp nokia launch visual radio service mobiles launch europe service people listen radio mobiles download relevant content ringtone simultaneously service designed mobile radio interactive products showcased digital media hub upgrade digital entertainment centre coming autumn box networked definition tv cable set top box digital video recorder dvd recorder removable hard drive cartridge memory card slots light scribe labelling software people design print customised dvd labels covers designed digital media pre recorded tv pictures videos music managed hub reflects increasing move box pc key centres entertainment research suggests million images saved shared day equating billion eighty cent remain cameras media hubs designed encourage people organise box ms fiorina keynote speakers included microsoft chief bill gates set major technology companies people technologies gadgets months separate announcement keynote speech ms fiorina hp partnering mtv replace mtv asia music award asia aid held bangkok february aimed helping raise money asian tsunami disaster"
"Technology",1156,"consumer concern rfid tags consumers concerned radio frequency id rfid tags shops survey half people surveyed privacy worries tags monitor stock shelves warehouses consumer expressed concern tags monitor shoppers left shops purchases survey awareness tags consumers europe low survey consumers uk france germany netherlands carried consultancy capgemini firm behalf firms seeking promote growth rfid technology tags combination computer chip antenna read scanner item unique identification half respondents concerned concerned rfid tags businesses track consumers product purchases fifty percent people worried rfid tags data freely parties ard jan vetham principal consultant rfid survey retailers inform educate people rfid accepted technology acceptance technologies tipping consumers benefits outweigh concerns rfid approach ongoing communication consumers industry reach survey people accept rfid technology reduction car theft faster recovery stolen items tags tesco distribution centre uk tags rapid inventory bulk items passcard m6 toll midlands uk vetham majority people surveyed believed rfid tags read distance misconception based lack awareness technology consumer consumers supermarket privacy invasion numbering caspian claimed rfid chips secretly identify people carrying wearing kinds personal belongings including clothes constantly broadcast messages whereabouts owners warned"
"Technology",1157,"movie body hits peer peer nets movie industry struck file sharing networks round lawsuits motion picture association america mpaa succeeded network called lokitorrent closed network peer peer system called bittorrent hit mpaa mpaa legal campaign operators similar networks continents december dallas court agreed hollywood lawyers allowed access server records single sharing files illegally october site provided links files action operators lokitorrent agreed settlement mpaa stark message appeared site mpaa warning click hide bittorrent systems server sites host files shared host links called trackers direct people filing unspecified file suits mpaa operators host edonkey servers notices hollywood studios aggressively clamping file sharers infringe copyright laws copying films tv programmes share files online targeting operators bittorrent networks filed lawsuits operators bittorrent server sites december strategy hitting run servers link copyrighted material intended stunt file sharers ability swap content bittorrent systems film industry black market illegally copied videos dvds costs billions worried illegal file sharing adding losses december legal action claimed profile victim popular website forced close phoenix torrent"
"Technology",1158,"europe digital tv lifestyle people receive digital entertainment future change launch ambitious european project nice week european commission announced networked electronic media nem initiative broad scope stretches media created stages distribution playback commission people locate content desire delivered seamlessly move home matter supplies devices network content content protection scheme experts nice share vision interconnected future hear pledges support companies nokia intel philips alcatel france telecom thomson telefonica initially surprising companies direct competition keen speakers stated incompatible stand solutions term strategy evolution convergence technologies services required european commission pragmatic approach identified defined forms digital media nem encompasses nem approach pipeline pick bring identify gaps holes develop standards fill significant powerful organisation stated desire digital formats gadget bound surprise individuals user organisations feel wishes holder rights content considered consumer feel difficult challenging commission identify solution digital rights management drm schemes drm solutions incompatible locking types purchased content unplayable platforms potential percentage media transaction takes globally prize supplier dominant drm scheme huge entertainment obvious step encompass remote provisions healthcare energy efficiency control smart home plan brings running research projects ec funding simon perry editor digital lifestyles website covers impact technology media"
"Technology",1159,"world tour top video gamers uk gamers embark world tour lucrative global games tournament aaron foster david treacy won tournament offering 1m total prize money cash handed separate competitions continent hopping contest organised cyberathlete professional league prize pair travel costs paid ensure bouts cpl world tour kicks mid february leg istanbul ten bouts tournament played country stop prize money grabs tournament champion leg cpl world tour walk prize winner grand final prize purse total pot winners stage tour automatically stop world tour stops keen gamer registers online registration stop weekend pro players winning spot tour destinations qualifying events organised cpl partners winners qualifiers seeded elimination tournament foster treacy chance attend world tour kings gaming clan kings staged series online painkiller competitions reveal top players pc game players met special elimination event late december foster tracey proved prowess painkiller prize pair contract kings intel pro gaming teams lot people gaming support local national team passion sport simon bysshe filmed event kings intel people downloaded movie tournament highlights professional gaming stay grow popularity"
"Technology",1160,"progress internet domains net domain names post travel net domains preliminary approval administrative body names total proposed domains considered internet corporation assigned names icann proposed names include domain pornography asia mobile phones anti spam domain catalan language culture post domain universal postal union online marker type postal service ordinate commerce efforts national post offices travel domain hotels travel firms airlines tourism offices organisations distinguish online york based trade called travel partnership icann decision domains response detailed technical commercial information organisations names submitted initial approval icann cautioned guarantee domains service time icann proposals domains win approval proposal set xxx domain pornographic websites similar proposal times past icann reluctant approve difficulty pornographers sign icann approved domains varying degrees success called top level domains specific industries organisations museum aero info biz intended generic total excess domain names majority nations domains suffix numerous"
"Technology",1161,"hackers recruited pc million computers net hijacked attack websites pump spam viruses huge revealed security researchers spent months tracking networks remotely controlled machines largest network called zombie networks spied team hijacked home computers data gathered machines looked innocent logged hackers detailed zombie bot nets hijacked computers honeynet project security researchers gather information networks computers act honey pots attract hackers gather information bot nets time estimates widespread security firms varied widely gather information german arm honeynet project created software tools log happened machines web machines hijacked worryingly easy time honeynet machine survived found automatic attack tool minutes shortest compromise time research found compromised machines tend report chat channels irc servers wait instructions malicious hacker tools recruit machine vulnerabilities windows operating system exploited bot net controllers target machines coveted home pcs sitting broadband connections months surveillance revealed bot nets involve hundred tens thousands machines variety purposes relays spam route unwanted adverts pc users launch platforms viruses research team found monitoring period team bot nets launch distributed denial service attacks separate targets attacks bombard websites data attempt overwhelm target bot net machines spread networks nations makes attacks hard defend ddos attack firm knock competitors offline bot nets abuse google adsense program rewards websites displaying adverts search engine networks abuse manipulate online polls games criminals starting bot nets mass identity theft host websites banks confidential information gathered peep online traffic steal sensitive data leveraging power thousand bots viable website network instantly researchers unskilled hands obvious bot nets loaded powerful weapon"
"Technology",1162,"eu software patent law axe european parliament thrown bill allowed software patented politicians unanimously rejected bill round consultation chance law consultation software patents bill substantially drafted scrapped bill tech firms protections offered research worthwhile hugo lueders european director public policy comptia umbrella organization technology companies intellectual property adequately protected european inventors prosper benefits bill obscured special muddied debate rights wrongs software patents proponents bill compromise avoided excesses american system patenting business practices software opponents bill stifle innovation abused firms keen protect existing monopolies hamper growth source movement proposed law troubled passage european parliament progress delayed polish meps rejected plans adopt earlier month influential european legal affairs committee juri law drafted failed win support meps law european parliament qualified majority eu approve draft wording bill rejection means bill computer inventions eu consideration"
"Technology",1163,"halo heralds traffic explosion growing popularity online gaming spell net service firms warns network monitoring company sandvine issued warning analysis traffic xbox game network increased fourfold launch day halo november traffic explosion continued december sandvine service providers networks cope increasing demands bandwidth popular single player title halo connected subscription based broadband network xbox live gamers play online create clan team compare surge huge demands bandwidth wake call industry ensure networks cope increases traffic chief technology officer marc morin bid cope ease congestion providers increasingly networks intelligent finding bandwidth common charge people amount bandwidth explosion xbox live traffic attributed halo clarion call isps enhance broadband experience users prioritising reserving bandwidth games added main factors spoils online gaming lag noticeable delay gamer clicking mouse keyboard online gaming world gamers tend migrate networks lowest lag analysing traffic increasingly service providers hold bandwidth hungry gamers lindsay schroth analyst research firm yankee competitive broadband environment operators differentiate offer access services live play gaming countries korea levels fast net connections homes online gaming hugely popular"
"Technology",1164,"microsoft makes anti piracy move microsoft clamping people running pirated versions windows operating system restricting access security features windows genuine advantage scheme means people prove software genuine mid unauthorised copies crucial security fixes automatic updates options limited microsoft releases regular security updates software protect pcs pcs detect updates automatically users manually download fixes site running pirated windows programs access downloads add ons software giant offers people manually download security patches microsoft run automated checking procedure computer identification regular patches releases newly found security flaws stop worms viruses threats penetrating pcs security experts concerned restricting access patches rise attacks threats pcs left unprotected graham cluley senior consultant security firm sophos told bbc news website positive decision sounds decision critical security patches remain legitimate illegitimate users windows news net windows genuine advantage introduced pilot scheme september english language versions windows windows operating system heavily exploited virus writers widespread constantly seeking security loopholes advantage company tackle security threats whilst cracking pirated software time software piracy cost company billions company announced earlier january releasing security tools clean pcs harbouring viruses spyware pcs infected virus fighting program updated monthly precursor dedicated anti virus software introduced windows xp counterfeit project uk based pilot scheme ran november december scheme meant pre installed copies operating system pcs bought november replace counterfeit versions windows xp legal free increasing efforts squash software piracy china norway czech republic pirated software huge offering discounts legitimate software users pirated copies windows china piracy estimated cluley"
"Technology",1165,"gadget market grow explosion consumer technology continue delegates largest gadget las vegas told gadgets shops predicted grow devices talk increasingly digital kirsten pfeifer consumer electronics association told bbc news website consumer electronics ces featured pick products consumers controlling technologies hdtvs definition tvs digital radio digital cameras remain strong products breadth depth industry diversity delegates attending complained showcase lacked wow factor previous portable technologies reflected buzzwords ces time shifting multimedia content watch listen video music time start ces cea predicted average growth figure surpassed rise popularity portable digital music players personal video recorders digital cameras gadgets lot lifestyle choice fashion personalisation increasingly key gadgets designed rise spending power generation ers grown technology spending power desire devices suit consumer electronics market female buyers cea research hybrid devices combine multimedia functions evidence floor lot driven ability stephen baker consumer electronics analyst retail research firm npd functions cost add floor showcasing tiny wearable mp3 players giant definition tvs keynote speeches industry leaders microsoft chief bill gates embarrassing technical glitches pre speech announced partnerships market unveiled letting people tv recorded personal video recorders watch portable devices disappointed failing announce details generation xbox games console disappointment lack exposure portable games device psp sony anticipated gadget start shipping march europe sale japan christmas psps embedded glass cabinets representatives discuss details sony representative told bbc news website sony consumer technology offering plethora colour plasma screens including inch metre plasma largest world industry experts excited definition technologies coming fore formats dvds coming hold times data conventional dvds devices move lot products offering external storage 5gb pocket sized external hard drive won innovation engineering design prize trade professionals attended ces las vegas officially ran january"
"Technology",1166,"force strong battlefront warm reception greeted star wars battlefront reflection ingenious innovation gameplay basics approach immense nostalgia quotient geared online gamers based series gunfights set array locations featured hinted blockbusting film trilogies previous star wars titles acclaimed knights republic jedi knight regularly impressed imaginative forays corners extensive universe weird wonderful characters battlefront hand wholeheartedly revisits recognisable elements hit movies sights sounds protagonists instantly familiar fans feel opportunity relive star wars memorable screen skirmishes makes game waited mayhem viewed person perspective fight forces freedom join darth vader dark depending episode type campaign personal propensity evil ample chance wookie shoot ewoks rush battle alongside fired luke skywalker section task simply wipe enemy troops seize strategic waypoints move planet complicated locations include frozen wastes hoth ice planet empire strikes complete massive mechanical ats march dusty sinister deserts tatooine geonosis forest moon endor return maligned ewoks lived feel captured backdrops characters authentic worth noting playstation graphics curiously xbox version pivotal element success successfully feel plunged midst scale war combatants noise abundance laser fire sense chaos speaking noise battlefront real testament strength star wars audio motifs multitude distinctive weapon vehicle noises immensely familiar stirring john williams symphonies snazzy remix themes menu section game boon star wars stand gameplay reliable bog standard stuff short originality odd annoyances insistence spawning miles action irritating price pay blown weapons vehicles responsive fluid operate fun pilot scout walker speeder bike user friendly prove whilst firmly designed multiplayer action mind battlefront perfectly fun offline game average ai enemy frenetic environments operate strategic behaviour sophisticated novelty doubtless wear fast leaving slightly empty trick pony game absolute blast immediately satisfying video game offerings george lucas stable"
"Technology",1167,"commodore lease life famous commodore computer brand resurrected bought based digital music distributor owner yeahronimo media ventures ruled possibility breed commodore computers plans develop worldwide entertainment concept brand details groundbreaking commodore computer elicits fond memories owned 1980s chronology home computing commodore pioneers commodore launched affordable home pcs amiga commodore sold single computer system day brand languished 1990s commodore international filed bankruptcy sold dutch firm tulip computers late 1980s firm rival atari produced range home computers brand video games infogrames tulip computers sold products commodore including portable usb storage devices digital music players planned relaunch brand upsurge nostalgia 1980s era games commodore enthusiasts written emulators windows pc apple mac pdas original commodore games run sale commodore expected complete weeks deal worth 17m"
"Technology",1168,"multi purpose tv aids india thirds population billion people live minds television set computer people developing world daily meals afford buy tv indian born computer engineer cheap access internet carnegie mellon professor raj reddy spent bulk professional career technology accessible poor people step figure poor people personal computer professor reddy pretty idea village prof reddy population illiterate concerns conventional pc word processing powerpoint people pcs village usable illiterate people primarily entertainment education telemedicine access expert advice prof reddy tying aid package wrong approach aid possibly expensive computers million fortunate indians billions poor people world prof reddy decided million indians potential market product compelling compelling meal prof reddy people television sets india countries television set worry meal personalized entertainment hatched completely idea calls pctvt personal computer television telephone runs normal desktop machine literate users surf applications keyboard mouse illiterate users television remote control screen pictures words designate applications tv voice mail video mail dependence graphics video audio means computer illiterate person times power memory phd prassana rambathla prof graduate students talking illiterate talking audio video demands exponentially bandwidth choke time withstand matter pressing major foolproof tough breaks carnegie mellon team project pcs cheaper built audio video hardware software limited trials pctvt due start month indian andhra pradesh andhra pradesh fairly infrastructure ensure reliable connections net prof reddy teamed eric brewer university california berkeley answer prof brewer wi fi hotspots lot distance wireless network presence intermittency power links computers connected reason prof reddy hopes lease pctvts month indians rent units television dvd capabilities reddy introduce technologies video mail farmer webcam send picture harmful insect local official send proposed action farmer prof reddy communication real pay underlying increase wealth reduce poverty reduce illiteracy improve health care postulating technology enable uphill battle technology uphill battle tool hope reach clark boyd technology correspondent world bbc world service wgbh boston production"
"Technology",1169,"search wars hit desktop pcs front battle microsoft google microsoft aims launch search software file pc hard drive move answer release search tool catalogues data desktop pcs desktop search market increasingly crowded google aol yahoo firms tout programs people files microsoft announcement forthcoming search software call financial analysts talk quarter results john connors chief financial officer test version desktop search software download heck race search google microsoft yahoo fun follow microsoft coming late desktop search arena software compare favourably programs rivals fiercely dedicated populations users program based software microsoft owns result purchase lookout software october october google released desktop search software catalogues files pc users tool mail messages spreadsheets text files presentations software webpages messages aol instant messenger firms released desktop search systems recently companies blinkx copernic enfish x1 technologies friend job cataloguing huge amounts information people increasingly store desktop home computer apple debuted similar search system computers called spotlight due debut release tiger operating system due follow net giants aol yahoo recently bought stata labs hands search software people microsoft reputedly search system version windows codenamed longhorn recent activity search industry move simple keyword based web search kathy rittweger founder blinkx finding information computers difficult relevant webpage billions exist desktop search reasons research message analysts radicati information critical keeping businesses running sits mail messages attachments jf sullivan spokesman mail software firm sendmail organisations starting realise messaging organisation key manage information search increasingly key people internet people search engine page net desktop toolbars search information matter program tool desktop lucrative control people online companies google relies revenue adverts knowledge people worth huge amounts money invasiveness led privacy implications tools"
"Technology",1170,"gadget heralds mp3 christmas partners love tech gear experts predict gadget shortage christmas ipod topping lists ipod minis round predicts oliver irish editor gadget magazine stuff ipod mini tracey island irish stuff compiled list top gadgets ipod bewildered choice gadgets market stuff fi hosting gadget london weekend star qrio robot singing dancing football playing machine hold intelligent conversations sale sony commercial plans robot greet visitors flying japan airplane seat highly sony prize irish display virtual keyboard projects flat surface event play host collection digital music players companies creative sony philips ubiquitously fashionable ipod apple suggestions gaming wireless christmas true mp3 players remain popular stocking filler irish demand huge apple promised supply people struggle hands ipod minis irish gadgets multi talented gizmondo powerful gaming console gps gprs doubles mp3 player movie player camera impressive irish christmas gadgets male preserve women gadgets husbands boyfriends buying irish gadgets nowadays lifestyle products geeks"
"Technology",1171,"slim playstation triples sales sony playstation slimmer shape proved popular uk gamers sold week sale sales tripled launch outstripping xbox market analysts chart track boosted release ps2 game grand theft auto san andreas title broke uk sales record video games weekend release figures suggest sold copies encouraging sony microsoft briefly outsold week john houlihan editor told bbc news halo xbox week head head contest xbox xbox sales week climbed ps2 sales double figures sony reaching million barrier uk sales console edinburgh based developer rockstar gta titles san andreas pull estimated 24m gross revenues weekend comparison blockbuster films harry potter prisoner azkaban days uk box office lord rings return king 10m weekend games titles times expensive cinema tickets gangster themed gta san andreas sequel grand theft auto vice city previously held record fastest selling video game xbox game halo released november uk widely tipped selling games original title won universal acclaim sold million copies houlihan added sony ps2 helped release san andreas coincided slimline ps2 hitting shelves run christmas huge battlefield games consoles titles xbox winning race week sales sales figures suggest adult audience driving demand gta san andreas certificate sony microsoft reduced console prices recently preparing launches generation consoles hit crucial price consoles audience release games terms development driving sales houlihan"
"Technology",1172,"speak easy plan media players music film fans control digital media players speaking plans development firms scansoft gracenote developing technology people access film music libraries simply voice control people hands free access digital music films car home move huge media libraries players finding single songs hard voice command control unlocks potential devices store digital music collections ross blanchard vice president business development gracenote applications radically change car entertainment experience allowing drivers enjoy entire music collections taking hands steering wheel added gracenote music library information millions albums jukeboxes itunes technology designed people play individual song movie collection users request music fits mood occasion film speech natural fit consumer devices mobile environments alan schwartz vice president speechworks division scansoft pairing voice technologies vast music database bring benefits speech technologies host consumer devices enable people access media imagined firms developing technology languages english users information favourite song listening portable players popular cars auto firms apple device interfaces control ipod music player tens thousands songs stored player voice control finding elusive track elvis presley easier firms indication ipod media player mind voice control technology companies estimate technology fourth quarter"
"Technology",1173,"players sought 1m prize uk gamers chance 1m tournament top teams kings clan staging pop idol type competition lucrative tournament kings hopes qualifiers gamers beat comers painkiller game top players contract kings team pay travelling expenses contest uk gamers november register taking sign kings painkiller tournament websites philip wride manages kings team online qualifiers held november players painkiller game clan running contest kings players excel painkiller players brought london december bloodline tournament players event filmed final cut online watch movie simon bysshe shot films pro gaming widely shared online bysshe painkiller game opportunity player step painkiller game adds modern touches improved graphics fashioned person shooter players forward entrants cyberathlete professional league 1m painkiller contest event billed cpl world tour arranged ten separate tournaments locations world travel expenses stops tour paid kings uk players grade top prize stop world tour winner grand final due held december wride gamer wins tour stop tournaments grand final stop world tour istanbul turkey february total cash prizes offer cpl picked game painkiller easier spectators follow action counter strike popular online game pits teams confusing follow watching familiar layout maps played decision pick painkiller greeted surprise gamers widely expected doom chosen title"
"Technology",1174,"apple sues tiger file sharers apple legal action stop online leaks products computer giant sued releasing preview versions mac osx software file sharing sites prior release versions operating system codenamed tiger net october december time weeks apple legal action protect future products tiger due shipped week filed lawsuit unnamed individuals leaked details products web action apple developer connection programmers test versions upcoming software develop change programs apple developer connection receive advance copies apple software strict confidentiality agreements protect intellectual property apple statement added future financial results dependent developing improving operating systems software sites employ bittorrent technology bittorrent technology sites host actual files shared host link people file week motion picture association america launched legal campaign targeting websites operate bittorrent system effort clamp movie piracy apple stranger taking legal action leak product information december sued contractor allegedly drawings images engineering details powermac g4 computer online action filed monday district court california weeks macworld conference san francisco showcase products"
"Technology",1175,"hacker threat itunes users music jukebox itunes update software avoid potential security threat hackers build malicious playlist files crash program seize control computer inserting trojan code version itunes apple website solves security firm idefence notified users recommended users upgrade itunes version affects users itunes windows mac os running versions earlier users automatically upgrade itunes updates window program security firm users avoid clicking accessing playlist files file extension pls m3u unknown sources itunes popular online music store million songs downloaded launched"
"Technology",1176,"sony psp console hits march gamers buy playstation portable march news europe debut handheld console sale million sold spider umd disc format machine sony billed machine walkman 21st century sold units japan console 12cm play games movies music offers support wireless gaming sony entering market dominated nintendo launched ds handheld japan sold million units sony launch psp europe roughly time gamers fear launch nintendo release ds europe march gaming core gaming device entertainment device kaz hirai president sony computer entertainment america"
"Technology",1177,"british library wireless net visitors british library wireless internet access alongside extensive information famous reading broadband wireless connectivity eleven reading auditorium caf restaurant outdoor piazza study revealed visitors library carried laptops technology trial usage levels library active public hotspot previously leaving building nearby internet caf access mail study found british library continually exploring technology improve services users lynne brindley chief executive british library surveys conducted recently confirmed alongside materials consult users access internet library research communicate colleagues service priced session monthly pass study conducted consultancy building zones found visitors library sit business centre proximity busy mainline stations kings cross euston study found people spending average hours building ideal wireless hotspot service registered sessions week active public hotspot majority visitors access mail british library catalogue service rolled partnership wireless provider cloud hewlett packard operate independently existing network british library receives visitors day serves readers people view resources include largest collection patents extensive collection science technology medical information library receives million requests remote users world"
"Technology",1178,"search personal odds fire browser straight favourite search engine type web address height laziness era information overload search vital tool navigating net symptomatic internet changing google shown money offering service people live shortage companies vying loyalty web searchers offering wealth services tools past months giants technology world microsoft yahoo sought grab slice search action user experience contributed people searching yonca brunini yahoo people familiar internet tend spend time online queries broadband ms brunini told bbc news website internet colour tv search phenomenon days net veteran surfers remember timers hotbot altavista search urs holzle google vice president operations trumpeted truer users information people realise search future financials google shown web commerce targeted adverts top hand page related original search ads helped google reach revenues months september woken money web queries market microsoft bound step microsoft search queries holzle microsoft net giants muscling search yahoo jeeves amazon handful outfits seeking capture eyeballs web users plethora choices company outflank google rolling search products desktop search reflects battlefield shifted net pc search finding web unlocking information hidden gigabytes documents images music hard drives advances search clumsy tool failing mind job search engines job remembering cataloguing managing information personalisation future yonca brunini cracks information winner understand results tailored holy grail search understanding providing quickly"
"Technology",1179,"microsoft seeking spyware trojan microsoft investigating trojan program attempts switch anti spyware software spyware tool released microsoft weeks downloaded million people stephen toulouse security manager microsoft malicious program called bankash trojan mail attachment microsoft program widespread recommended users anti virus program program attempts disable delete anti spyware tool suppress warning messages users steal online banking passwords personal information tracking users keystrokes microsoft statement investigating called criminal attack software earlier week microsoft buy anti virus software maker sybari software improve security windows mail software microsoft plans offer paid anti virus software set date release anti spyware program targeted beta form aims users remove spyware programs monitor internet advert pop ups slow performance"
"Technology",1180,"tv future hands viewers home theatre systems plasma definition tvs digital video recorders moving living people watch tv radically time expert panel gathered annual consumer electronics las vegas discuss technologies impact favourite pastimes leading trend programmes content delivered viewers home networks cable satellite telecoms companies broadband service providers front portable devices talked technologies ces digital personal video recorders dvr pvr set top boxes tivo sky system people record store play pause forward wind tv programmes essentially technology personalised tv built definition tv sets business japan slower europe lack definition programming people forward wind adverts forget abiding network channel schedules putting la carte entertainment networks cable satellite companies worried means terms advertising revenues brand identity viewer loyalty channels leads technology moment concern raised europe growing uptake services sky months time uk adam hume bbc futurologist told bbc news website likes bbc issues lost advertising revenue pressing issue moment commercial uk broadcasters brand loyalty talking content brands network brands tim hanlon brand communications firm starcom mediavest reality broadband connections producer content added challenge hard promote programme choice means stacey jolna senior vice president tv guide tv people content watch simplified tv viewers means networks terms channels leaf book search engine future scheduler people watch channel model ipod generation taking control gadgets play suit panel recognised generations comfortable familiar schedules channel brands choice hands hanlon suggested kids diapers pushing buttons hanlon ultimately consumer market gadgets technologies showcased ces enhancing tv watching experience definition tv sets models lcd liquid crystal display tvs launched dvr capability built external boxes launched inch lcd tv hour tivo dvr dvd recorder biggest satellite tv companies directtv launched branded dvr hours recording capability instant replay search function set pause rewind tv hours microsoft chief bill gates announced pre keynote speech partnership tivo called tivotogo means people play recorded programmes windows pcs mobile devices reflect increasing trend freeing multimedia people watch"
"Technology",1181,"hacker breaks mobile facing charges hacking computers arm mobile phone firm mobile californian nicholas lee jacobsen arrested october jacobsen hack network names social security customers company spokesman arrest mobile uncovered unauthorised access secret service investigating mobile stringent procedures monitor suspicious activity limited activities corrective action immediately peter dobrow mobile spokesperson hacking campaign months time read mails personal computer files court records jacobsen managed hold data failed customer credit card stored separate computer system dobrow mobile confirmed secret service hacker accessed photos mobile subscribers camera phones press agency reported jacobsen read personal files secret service agent apparently investigating los angeles grand jury indicted jacobsen intentionally accessing computer system authorisation unauthorised impairment protected computer march october bail mobile subsidiary company deutsche telekom million subscribers"
"Technology",1182,"web radio takes spanish rap global spin radio dial plenty spanish language music spanish language hip hop hip hop rap popular spanish speaking world local artists trouble marketing abroad company bringing rap hip hop en espanol computer users los caballeros de plan hottest hip hop acts devoted fan base native monterrey mexican hip hop fans mention fans spanish speaking world rarely chance hear tracks radio radio listen hip hop spanish accessible manuel millan native san diego california hard spanish hip hop scene mainstream radio commercialised sound country world millan friends set change los caballeros de plan accessible fans globally mainstream radio stations play music starting broadcast station economically impossible millan friends launched website called web based radio devoted hottest spanish language rap hip hop tracks site english spanish meant easy navigate user download media player djs music streamed net free suddenly website los caballeros de plan producing export quality rap web medium spanish language hip hop genre millan calls infant stage production values improving artists mustafa yoda pushing mustafa yoda hottest tracks considered eminem argentina latin american hip hop scene millan exposure world spanish speaking world chilean makisa top cuban artist papo record cultural differences songs millan running couple months site listeners spanish speaking world mexico leads accounting listeners web surfers spain logging web traffic surprising spain leader spanish language rap hip hop millan spain united france terms rap hip hop production changing latin american artists finding audiences spaniard firmly top tote king manuel millan hip hop leader spain track uno contra veinte emcees emcees tote king aware basically bragging emcees spain millan pretty true tightest productions rap flow impeccable amazing hoping expand coming millan include music news world spanish language hip hop rap clark boyd technology correspondent world bbc world service wgbh boston production"
"Technology",1183,"learning love broadband reaching broadband central daily life argues technology analyst bill thompson nice writer rarely office sit caf library wi fi connection research write articles passing kings cross station meeting log platform spend day girlfriend anne writer house cambridge sharing wireless network week ago arrived house network connection checked cable modem noticed power changed power lead sparked abundantly talk internet called service provider told days engineer cable modem bad suffered connection restored wednesday modem installed computer borrow internet access friends dial connection laptop choose copying files usb memory card accepting slower flakier net connection result submit pictures book earthquakes send dial research material easy access fast link search quickly effectively impact spread personal life children cinema half term films local cinemas planned trip norfolk check weather weather information bbc website fossil hunting trip type fossils norfolk google readily admits answered questions looked local paper listened radio found book fossils fast easy access net routine daily life effort unusual anne ofcom million broadband users uk april climbing fast million dial users switching broadband dad finally change earlier month net users selecting broadband start broadband users beginning mould daily lives availability broadband internet connections difficult cope online reason process adaptation vital step growth broadband uk people integrated net access daily lives friends cool stuff encourage people broadband share digital photos fast reliable connectivity broadband uk laughably slow compared world south korea japan hong kong normal connection speeds measured megabits millions bits thousands supposed happy speed attraction broadband checking websites film times weather forecasts real difference routines habits daily lives uk speeds sufficient brave world streaming screen video superfast file downloads slow access access anne bill thompson regular commentator bbc world service programme digital"
